name,price,description,image,category_id
Máy in nhãn nhiệt cầm tay Mini Máy in bỏ túi Bluetooth không dây Android IOS Điện thoại Máy in ảnh Máy tạo nhãn - Hàng Nhập Khẩu,156000,,https://salt.tikicdn.com/cache/280x280/ts/product/a8/91/be/3c86b873dce5eaad48f0cea0760e0aea.jpeg,1846
"Usb phát sóng wifi từ sim 4G USB Modem, Bộ phát Wifi từ Sim 4G, Dcom phát wifi tốc độ cao,  phủ sóng rộng - Hàng chính hãng / Hàng nhập khẩu",288000,,https://salt.tikicdn.com/cache/280x280/ts/product/09/d0/1f/2dc78f33a5ba32b3f2a57caa19bfc4c8.jpg,1846
"Cụm drum 32A - Cụm trống 32A hàng nhập khẩu dùng cho máy in HP Laserjet M203d, M203dn, M203dw, M230fdw, M230sdn, MFP M227d, MFP M227fdn, MFP M227fdw, MFP M227sdn - Canon LBP 161dn, 162dw, MF266dn, MF261d, MF264dw, MF269dw - Drum Unit CF232A mới 100% ",120000,,https://salt.tikicdn.com/cache/280x280/ts/product/94/3b/c9/6d3cb2a145fcaff6a8b3ddc1c4044991.jpg,1846
"USB phát wifi từ sim 4G 5G Dongle, Dcom wifi, bộ phát wifi tốc độ cao sử dụng mọi loại sim - Hàng chính hãng / Hàng nhập khẩu",398000,,https://salt.tikicdn.com/cache/280x280/ts/product/fe/31/ac/ac855a3fa802ad9d35e2e0962697475d.jpg,1846
"Hộp mực 83A (hàng nhập khẩu) dùng cho máy in HP Laserjet Pro M125, M201, M127fn, M225dw - Cartridge CF283A",104000,,https://salt.tikicdn.com/cache/280x280/ts/product/09/57/9f/83565496584c381f2e412556ca64261e.jpg,1846
Hộp Mực In GDV Cartridge 12A Cho Máy In Canon LBP 2900 (303) 3000 HPQ2612A 1020 M1005 M1010 1018 Có Lỗ Nạp Mực - Hàng Chính Hãng,96000,,https://salt.tikicdn.com/cache/280x280/ts/product/70/bc/e5/0713daa01da28250f70d1aa5cd39001a.jpg,1846
Quạt tản nhiệt CPU Led rainbow 11X for Intell lõi đồng nguyên chất cho máy tính hàng nhập khẩu,152000,,https://salt.tikicdn.com/cache/280x280/ts/product/9b/f6/37/c0f764af2835a6b60d63afa882713b3a.jpg,1846
Hộp mực 12A Canon 2900 dành cho Canon LBP 2900/3000 HP Laser Jet 1010/1015/1020/3015/3020/3030/3050  HÀNG CHÍNH HÃNG ALPHA CARTRIDGE,101520,,https://salt.tikicdn.com/cache/280x280/ts/product/0e/52/55/b2a8dae011d2f6d15b31fbcd9aa0e7a4.jpg,1846
Hộp mực 78A dành cho Canon 6230dn 6230dw 6200d - HP P1560/1536/P1566/1600/P1606DN Mực in Canon MF4410/4430/4580DN/MF4570dn/4550d/4452/4450/4450d/MF4420n /4412/ự D520  Có lổ đổ mực-Hàng chính hãng Alpha Cartridge,104800,,https://salt.tikicdn.com/cache/280x280/ts/product/ef/14/b8/003016443b85a7613976d35f260ecbc7.jpg,1846
"Hộp mực 136A (Có chip) hàng nhập khẩu - Dùng cho máy in Hp Laserjet M211d, M211dw, M236dw - Cartridge 136A - W1360A",192000,,https://salt.tikicdn.com/cache/280x280/ts/product/e8/10/8f/4701bc5b5a0c3525080084f8e634d0d4.jpg,1846
Mực Canon NPG 84 : Dùng cho máy photocopy Canon IR 2625i/ 2630i/ 2635i/ 2645i ( BIASDO - Hàng nhập khẩu ),400000,,https://salt.tikicdn.com/cache/280x280/ts/product/31/39/38/0b460ab0f28aa90b9dcdc0e35cad3769.jpg,1846
USB 3.0 Lexar JumpDrive V400 | Dung lượng 32GB / 64GB | Bảo hành 2 năm - Hàng Chính Hãng,84000,,https://salt.tikicdn.com/cache/280x280/ts/product/ba/fc/6b/4be0b7d3618671728007f66c132b29fb.png,1846
"Hộp mực 248A cho máy in HP M15a, M15w, M28a, M28w - Hàng nhập khẩu",140000,,https://salt.tikicdn.com/cache/280x280/ts/product/82/e9/30/e794e1340a124e49903bf4ccbc3d044e.jpeg,1846
"Hộp mực TN 2385 -dành cho Brother HL-L2321D HL-2361DN HL-2366DW MFC-L2700dw MFC-L2701DW 2300D/2320D/L2340DW/L2360DW/L2380DW/L2321D/L2361DW DCP-L2520DW/L2540DW MFC-L2700DW -Chất lượng cao Mới 100%, Full hộp Hàng chính hãng Alpha Cartridge ",95200,,https://salt.tikicdn.com/cache/280x280/ts/product/3d/95/9c/f7c7549337f1de6541b1fceaf07d80a8.jpg,1846
Cụm trống (Drum) Brother DR-2385 - Dùng cho các dòng máy in Brother HL(L2321D;L2361DN;L2366DW); MFC(L2520D;L2701D;L2701DW) Hàng chính hãng Alpha Cartridge,145600,,https://salt.tikicdn.com/cache/280x280/ts/product/9e/23/b1/85a557b69702ef3e2ba216f2a9b28cbf.jpg,1846
"Ổ đĩa CD/DVD gắn ngoài cho máy tính,xách tay,Macbook,1 USB 3.0 Type-C Đầu ghi CD/DVD di động-Hàng Chính Hãng",270000,,https://salt.tikicdn.com/cache/280x280/ts/product/d5/08/92/90fe00cf84b722a55bbd522b412b5ce4.jpg,1846
USB Team Group C141 8GB - Hàng Chính Hãng,76000,,https://salt.tikicdn.com/cache/280x280/ts/product/d8/5c/66/0e4800a923c2f1c56b845f2c1b4ad90d.jpg,1846
USB 3.2 Team Group C175 - Hàng chính hãng,104000,,https://salt.tikicdn.com/cache/280x280/ts/product/6a/a8/ab/7187b10ae4230404218cbdc538717ab8.jpg,1846
Hộp box SSD Lexar E100 | gắn SSD 2.5 inch dung lượng 128G - 8TB | Giao tiếp USB 3.2 Gen 1 - Bảo hành 1 năm - Hàng Chính Hãng,127200,,https://salt.tikicdn.com/cache/280x280/ts/product/77/1e/24/82e9ab4e67c673d9c7b07504e50bc9e5.png,1846
"USB Lexar JumpDrive Dual Drive D400 Type-C / Type-A - USB 3.1 64G / 128GB, tốc độ đọc 130Mb/s, tương thích MAC / PC - Hàng chính hãng",670000,,https://salt.tikicdn.com/cache/280x280/ts/product/a4/b2/bf/1ad9c9da2197ac6bd1474b4a2c6bd8bb.jpeg,1846
Phần Mềm Diệt Virus BKAV Profressional 1 PC 12 Tháng - Hàng Chính Hãng,140000,,https://salt.tikicdn.com/cache/280x280/ts/product/98/ea/93/a1bc44a0d6a337b351cb7d5c34c513a1.png,1846
USB 3.2 Gen 1 Acer UP300 dung lượng USB 8GB - 1TB - Hàng chính hãng,172800,,https://salt.tikicdn.com/cache/280x280/ts/product/b0/cd/b3/e660b02c0986982388ebe69621ee0c4a.jpg,1846
Ổ Cứng Di Động Toshiba Canvio Flex Hàng Chính Hãng,1840000,,https://salt.tikicdn.com/cache/280x280/ts/product/2f/99/a2/0d3d4f3773dc7e45122a458a5531327a.jpg,1846
"Màn hình di động 15,6 inch Full HD IPS ( 1920 x 1080 ) cho máy tính , laptop , smartphone , máy game",2000000,,https://salt.tikicdn.com/cache/280x280/ts/product/eb/1d/eb/3d07ea788cf43f4143e0c86442e94650.jpg,1846
USB 3.2 Gen 1 Kingston DataTraveler Exodia - Hàng Chính Hãng,192000,,https://salt.tikicdn.com/cache/280x280/ts/product/4a/1e/ed/c2372607349ee85c852057f215ef1190.png,1846
Mực nạp ( mực đổ ) cho hộp mực 12A/ 49A/ 05A Canon 2900/ 3300/ HP 1010/1020...,28000,,https://salt.tikicdn.com/cache/280x280/ts/product/3e/2b/a7/05bb7f8f73b5e77993ecd28ba4d77793.png,1846
"Hộp mực Brother TN2385 dùng cho máy in HL-L2321D, HL-2361DN, HL-2366DW, DCP-L2520D, MFC-L2701D, MFC-L2701DW - Hàng Chính Hãng",465000,,https://salt.tikicdn.com/cache/280x280/ts/product/c2/17/17/6b6c5be6d43abd22e87e6fbe3b6e4f5b.png,1846
Hộp Mực In Premium 79A (CF279A) - Hàng Nhập Khẩu,94400,,https://salt.tikicdn.com/cache/280x280/ts/product/da/c2/de/2a7f58eecbf6b43452c3246d385aea35.jpg,1846
Mực nước Inktec dùng cho máy in phun màu Epson -  Loại 1 lít (1.000ml) - Hàng chính hãng,160000,,https://salt.tikicdn.com/cache/280x280/ts/product/46/de/ae/a1a1cc9f56c3570a4318af7fc025a0dd.jpg,1846
Hộp mực  78A dành cho máy in HP 1536DNF/P1566/1606.......- HÀNG NHẬP KHẨU,94800,,https://salt.tikicdn.com/cache/280x280/ts/product/f8/9a/5c/5285be122089d640011976d9f891d41b.jpg,1846
Trống máy in Brother HL-2385/L2320D/2321D/2340DW/2360DN/2361dn/2365DW - Hàng nhập khẩu,44000,,https://salt.tikicdn.com/cache/280x280/ts/product/73/a1/59/c0286fd48f80cbceddb0656f478b1acd.png,1846
Hộp mực dành cho máy in Laser Brother HL-L2321D.,92000,,https://salt.tikicdn.com/cache/280x280/ts/product/55/28/d6/37a5a40fc476d56c80529ff4d645523e.jpg,1846
Hộp mực máy in canon Lbp 6030/ 6030w,100000,,https://salt.tikicdn.com/cache/280x280/ts/product/9c/3d/fc/ed4ab1926463b2c20800a383a4e2149b.jpg,1846
Máy In Phun Màu Canon Pixma G1010 - Hàng Chính Hãng,2440000,,https://salt.tikicdn.com/cache/280x280/ts/product/12/1c/94/f5ef4f2daf210fa7c582e0038e657b31.jpg,1846
Ổ Cứng SSD Kingston A400 (240GB) - Hàng Chính Hãng,729000,,https://salt.tikicdn.com/cache/280x280/ts/product/cf/05/7e/4c3df20d9f63515b881cebb2c26e352e.jpg,1846
TP-Link  TG-3468 - Card Mạng Gigabit - Hàng Chính Hãng,152000,,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/1e/7c/a8/8d092e77abcddb474e78c743289c8d28.jpg,1846
Máy In Laser Đơn Năng Canon LBP 6030 - Hàng chính hãng,2740000,,https://salt.tikicdn.com/cache/280x280/ts/product/5d/57/6e/c2dc5517932d9ac0a4f63c3f98d26cbf.jpg,1846
Màn Hình Viewsonic VX2758A-2K-PRO-4 27inch 2K 180Hz QHD - Hàng Chính Hãng,4340000,,https://salt.tikicdn.com/cache/280x280/ts/product/6a/82/9a/919a08044f0f643a3fa52e47fe2dc7d1.jpg,1846
USB 3.2 Team Group C175 32GB - Hàng chính hãng,104000,,https://salt.tikicdn.com/cache/280x280/ts/product/6a/a8/ab/a2569349f58751fb796f85c864e928a1.jpg,1846
"Free ship- set 4 màu Mực in phun màu Epson 001 dùng cho máy L4150/L4160/L6160/L6170/L6190/L4260/L4266/L6260/L6270/L6290/L14150, hàng nhập khẩu.",322920,,https://salt.tikicdn.com/cache/280x280/ts/product/8c/a5/ac/fc5a61281f4603adb7b000bf860bceb0.jpg,1846
"Màn hình di động ZX1505 Nhiều Kích thước FullHD / 2K cho máy tính , laptop , smartphone",2100000,,https://salt.tikicdn.com/cache/280x280/ts/product/f8/5e/31/bd3e4df42987af08975b3c33d9ff3531.jpg,1846
"USB 2 in 1 Type C/ Type A Lexar D300 Dual Drive 32GB/ 64GB/ 128GB/ 256GB, tốc độ đọc 130MB/s - HÀNG CHÍNH HÃNG",159200,,https://salt.tikicdn.com/cache/280x280/ts/product/4e/6a/7a/8200612e692c555c09338f2dfe036e57.png,1846
Hộp mực máy in HP 137fnw (có chip) hàng nhập khẩu - Dùng cho máy in HP Laser MFP 137fnw - Cartridge 107A / W1107A mới 100% [Full Box] ,144000,,https://salt.tikicdn.com/cache/280x280/ts/product/41/c4/8f/e1ab229e68594587a00fb6577516e764.jpg,1846
"Cục phát wifi từ sim 4G 5G kèm pin 10.000mA TP10000 phát liên tục 24 tiếng, tốc độ cao 300Mbps kết nối cho 10 thiết bị vô cùng tiện lợi - hàng nhập khẩu",940000,,https://salt.tikicdn.com/cache/280x280/ts/product/0e/30/7a/da1737e4eae8c0b9c669a503f73777f0.jpg,1846
"USB Thu Wifi Chuẩn N Tốc Độ Cao 150Mbps Tăng Khả Phạm Vi Thu Phát Sóng Wifi Cho Máy Tính Xách Tay, Máy Tính Để Bàn, Thiết Bị Thu Nhận Ngoại Vi - Hàng nhập khẩu",92000,,https://salt.tikicdn.com/cache/280x280/ts/product/59/52/f6/0d54a59f4632f6c7941a435f47df143f.png,1846
USB KIOXIA 32GB/64GB/128GB U301 USB 3.2 Gen 1 - Hàng chính hãng,135200,,https://salt.tikicdn.com/cache/280x280/ts/product/1b/26/a9/7826c126171a833762d350ebed4a1525.jpg,1846
"Hộp Mực AZ TN 2385 Dùng cho máy in Brother HL 2321D, 2361DN, 2366DW, DCP L2520, MFC L2701D, L2701DW - Hàng chính hãng",114400,,https://salt.tikicdn.com/cache/280x280/ts/product/28/84/23/0817ad36b2d38e4f3d36d92a16bfb8b3.jpg,1846
"Hộp mực 78A 326 328 Prospect dùng cho máy in LBP 6230DN, 6200, HP P1566 P1606, 1536dnf  đậm đẹp, hàng chính hãng",123200,,https://salt.tikicdn.com/cache/280x280/ts/product/4e/5a/6c/9d3273072501b2959e135b62c809ce98.jpg,1846
"Hộp mực Topjet 76A/057 NO CHIP cho máy in Hp HP M404n, M428DW Canon LBP 223dw/ 226dw PHẢI LẤY CHÍP CŨ GẮN QUA - Hàng Chính Hãng ",158400,,https://salt.tikicdn.com/cache/280x280/ts/product/00/07/96/c8f643f88819d4d77b979d31c7aca2f4.jpg,1846
Kaspersky Plus Cho 1 Máy Tính - Plus 1 - Hàng chính hãng,304000,,https://salt.tikicdn.com/cache/280x280/ts/product/0c/b7/5c/a2a3395d5b345497ea8d2cb6229ada7c.PNG,1846
Mực in HP 680 Tri-color Original Ink Advantage Cartridge (F6V26AA) - Hàng chính hãng,215000,,https://salt.tikicdn.com/cache/280x280/ts/product/07/86/79/5202351fb5c6d6c6340a0548b4ea777d.png,1846
"Trống Mực In (Drum) Brother DR-B022 (12.000 Trang) Sử Dụng Cho Máy In Brother B2080DW, B2000D, B7535DW, B7715DW - Hàng Chính Hãng",635000,,https://salt.tikicdn.com/cache/280x280/ts/product/66/19/a9/16d8e0d43f24c978cce1255f1b44c51a.jpg,1846
"Nhãn in Tepra SS9K (Chữ Đen Nền Trắng, Khổ 9mm) - Hàng chính hãng",192000,,https://salt.tikicdn.com/cache/280x280/ts/product/2e/50/86/e4329e8e6e7fa5ed26be0dce456b3c4d.jpg,1846
Phần mềm diệt Virus Bkav Pro - Hàng chính hãng,140000,,https://salt.tikicdn.com/cache/280x280/ts/product/98/ea/93/7b36ecf803190ab42fde773b5177bc94.png,1846
"Mực nạp đa năng KT221 (tặng kèm phễu) (hàng nhập khẩu) dùng cho hộp mực 12A, 35A, 85A, 49A, 53A, 26A, 05A, 78A, 83A",20000,,https://salt.tikicdn.com/cache/280x280/ts/product/13/53/d3/6dddf345af87ea420cd1f72c7895cc3b.jpg,1846
Cáp mạng Cat8 đúc sẵn bọc dù dài 10M Ugreen 30795 hàng chính hãng,294000,,https://salt.tikicdn.com/cache/280x280/ts/product/ce/60/87/34c8a465014e4b1f24c849d4382c4f27.jpg,1846
USB Kingston Exodia-M DTXM USB 3.2 - Hàng chính hãng,131200,,https://salt.tikicdn.com/cache/280x280/ts/product/4c/b4/16/2230e37d1ab75b7ae76d046f42f1a078.jpg,1846
Bo Mạch Chủ Main Gigabyte B560M-DS3H Socket LGA 1200 - Hàng Chính Hãng,2440000,,https://salt.tikicdn.com/cache/280x280/ts/product/f2/6c/69/e53e728ab1dd251be047dd761ad67111.jpg,1846
Bộ Chia Tín Hiệu Swich TP-Link SG108 Để Bàn 8 Cổng 10/100/1000Mbps - Hàng Chính Hãng,479000,,https://salt.tikicdn.com/cache/280x280/ts/product/69/85/9d/e035bc29549a525c5ce662fcd5a919dd.jpg,1846
USB SanDisk CZ600 - USB 3.0 - Hàng Chính Hãng,194400,,https://salt.tikicdn.com/cache/280x280/ts/product/84/36/d4/320b846e9bcb9a7372ff21bfc872b003.jpg,1846
"Hộp mực in 35A/36A/85A - No box - Hộp mực dùng cho máy in HP: LaserJet P 1005, 1006, 1102, 1212NF, 1505, 1515 / M 1120, 1130, 1132MF, 1210, 1319, 1522. HP: LaserJet P 1005, 1006, 1102, 1212NF, 1505, 1515 / M 1120, 1130, 1132MF, 1210, 1319, 1522.",80000,,https://salt.tikicdn.com/cache/280x280/ts/product/32/b3/ff/5fc187eaa52b2179d5080263f61faa16.jpg,1846
Bộ Phát Wifi Di Động 3G/4G TP-Link M7000 - Hàng Chính Hãng,835000,,https://salt.tikicdn.com/cache/280x280/ts/product/fa/7b/ac/a012b6a39296786c37c2e2aa902e587c.jpg,1846
"Hộp mực Canon 325 cho máy in Canon LBP 6030, 6030w, 6000, MF3010",100000,,https://salt.tikicdn.com/cache/280x280/ts/product/2b/2a/33/8ae778d3cb8d7c55a2b6053a64415e8f.png,1846
Cáp mạng Cat6 Commscope UTP - Hàng chính hãng,3129000,,https://salt.tikicdn.com/cache/280x280/ts/product/7a/e5/81/e7e20f99dab31660e4a62e834ca79f7e.jpg,1846
Set 50 cuộn giấy in nhiệt K80 ∅45 (OJI - JAPAN) Hàng nhập khẩu,300000,,https://salt.tikicdn.com/cache/280x280/ts/product/72/4a/7c/01985e049be5a733ca74a6178447a3df.png,1846
Hộp Mực In Premium 26A (HP CF226A)/ Cartridge 052 - Hàng Nhập Khẩu,143200,,https://salt.tikicdn.com/cache/280x280/ts/product/7f/d0/f0/36dd1192bc6344f5c521e30436cf8fe6.jpg,1846
USB SanDisk Ultra Luxe USB 3.1 Flash Drive | SDCZ74-032G-G46 | USB3.1 | Hàng Chính Hãng,200000,,https://salt.tikicdn.com/cache/280x280/ts/product/9c/75/cb/74f5b675b91b54725d782957811d404a.jpg,1846
Băng mực máy in Kim Epson LQ310 - HÀNG CHÍNH HÃNG,52000,,https://salt.tikicdn.com/cache/280x280/ts/product/58/1e/e2/9498bf3889a00c067e99905fa729ba5e.jpg,1846
"Mực In Brother BTD60BK màu đen dùng cho Brother DCP-T310, DCP-T510W, DCP-T710, MFC-T810W, MFC-T910DW - Hàng Chính Hãng",164000,,https://salt.tikicdn.com/cache/280x280/ts/product/4a/b2/00/2673a326fc5a817b27ef83034febc54d.png,1846
Hộp mực 12A cho máy in 2900 3000 HP. 1010 1020 - Q2612A,93200,,https://salt.tikicdn.com/cache/280x280/ts/product/74/a2/4b/cd7542b2bd4cb038d90a2adc87c07c50.jpg,1846
Quạt Tản Nhiệt CPU Socket 1155/1151/1150- Fan Intel Box - Hàng Nhập Khẩu,48000,,https://salt.tikicdn.com/cache/280x280/ts/product/db/1f/5e/7636a8ce48046c1e723c89059f22fe27.jpg,1846
Máy Scan Canon Lide 300 - Hàng Chính Hãng,1740000,,https://salt.tikicdn.com/cache/280x280/ts/product/b6/56/76/b2d8e16fe91df2bc3282ca519e314370.jpg,1846
"Cáp chuyển đổi Mini Displayport, thunderbolt sang HDMI âm Ugreen 10461 - Hàng chính hãng",128000,,https://salt.tikicdn.com/cache/280x280/ts/product/c0/06/b8/46d3f2ef564db4452cb3640757177ff4.png,1846
USB SanDisk CZ50 16GB – USB 2.0 – Hàng Chính Hãng,123200,,https://salt.tikicdn.com/cache/280x280/ts/product/69/c8/c7/cf23a027d78be87772a46f6acb0bd5fe.jpg,1846
Ổ Đĩa Rời Đọc Và Ghi CD/DVD Transcend TS8X DVDS-K - Hàng Chính Hãng,1074000,,https://salt.tikicdn.com/cache/280x280/ts/product/90/33/01/1ff2d517a467e58dc5f344a574c4bd9b.jpg,1846
Bộ Chuyển Đổi USB Wifi TP-Link Archer T2U Băng Tần Kép AC600 - Hàng Chính Hãng,190400,,https://salt.tikicdn.com/cache/280x280/media/catalog/product/a/r/archer-t2u-06.jpg,1846
Brother BT6000BK Ink Cho DCP-T300/T700W/MFC-T800W (Đen) - Hàng Chính Hãng,142400,,https://salt.tikicdn.com/cache/280x280/media/catalog/product/2/1/21659_muc_in_brother_bt6000_bk.jpg,1846
Bộ chia HIKVISION SWITCH POE HIKVISION DS-3E1310P-EI/M Switch quản lý PoE 8 Ports - Hàng chính hãng,1119520,,https://salt.tikicdn.com/cache/280x280/ts/product/29/ba/4d/743333b7d41ee47092b7fde639e8436f.jpg,1846
"Màn chiếu treo tường/ Di động dạng Lite Prima - Apollo - nhẹ gọn mang đi, dễ lắp đặt bằng móc treo. Kích thước 60 inch, 72 inch, 80 inch và 100 inch tỉ lệ 16:9 và 4:3 - Hàng nhập khẩu",217600,,https://salt.tikicdn.com/cache/280x280/ts/product/40/1a/a4/709aded9243fe8ff0c3f037ca7d23d07.jpg,1846
Máy in màu Canon Laser LBP 631CW - hàng nhập khẩu,9450000,,https://salt.tikicdn.com/cache/280x280/ts/product/13/ca/6d/aa5fb2b4cfb1a58f92f9b70e6013b132.jpg,1846
Bộ loa hội nghị Jabra Speak 410 - Hàng Chính Hãng,2426000,,https://salt.tikicdn.com/cache/280x280/ts/product/11/d3/c4/bb6f09e31dcf195bc4de3dc9ddc67c2f.jpg,1846
Bộ mở rộng sóng Wifi TP-Link Wifi 6 RE505X - Hàng chính hãng,789000,,https://salt.tikicdn.com/cache/280x280/ts/product/1c/ed/46/bb37f2db293798d2ba2056228b9484c8.jpg,1846
Pin Laptop HP HT03XL - Hàng Nhập Khẩu,765000,,https://salt.tikicdn.com/cache/280x280/ts/product/53/b6/d3/afd3f6688ab7907a834c78ef4cc59854.jpg,1846
Máy Scan Màu Di Động Thông Minh Scan Tài Liệu A4/A5/A6/A7 K800 - Hàng Nhập Khẩu,1005000,,https://salt.tikicdn.com/cache/280x280/ts/product/da/a9/69/afc5d3f2222bf9ba4692b80a7b15101f.jpg,1846
"USB Bluetooth 5.3 TP-Link UB500 Plus Chuẩn Bluetooth Mới nhất, Nhanh Hơn, Mạnh Mẽ Hơn - Hàng chính hãng",151200,,https://salt.tikicdn.com/cache/280x280/ts/product/f2/90/e2/880c46c74d7c4b4f4f8ffa462dcd7e10.jpg,1846
Sạc dành cho Laptop Dell Oval 45w 65w Walt chân Type C hàng nhập khẩu,440000,,https://salt.tikicdn.com/cache/280x280/ts/product/eb/a1/b5/0997a3973bfe45b94b82d8bddbe8cbf0.jpg,1846
 Pin dành cho laptop HP Pavilion 14-ce 14 ce series 14-ce1014TU (HT03XL) hàng nhập khẩu,549000,,https://salt.tikicdn.com/cache/280x280/ts/product/fb/2e/2d/1be5f8e03914da5f4063541ebe8b0422.jpg,1846
Pin dành cho Laptop HP Pavilion 15 cs 15-cs series 15-cs3011TU 15-cs1044TX 15-cs1045TX 15-cs1080TX hàng nhập khẩu,549000,,https://salt.tikicdn.com/cache/280x280/ts/product/fb/2e/2d/5fb762a610ac29fcb45f9d65b636b61f.jpg,1846
Mực Konica  TN 322/ TN 323: Cho máy photocopy Konica Minolta Bizhub 227/ 287/ 367 / 224 / 284 / 364 ( Hàng nhập khẩu ),230000,,https://salt.tikicdn.com/cache/280x280/ts/product/5f/23/56/c93753ac5d462705318618a495ecca0b.png,1846
Sạc Tương Thích Cho Laptop Dell Inspiron 14 7447 Adapter 19.5V-3.34A 19.5V-4.62A - Hàng Nhập Khẩu New Seal TEEMO PC TEAC524,255000,,https://salt.tikicdn.com/cache/280x280/ts/product/5c/26/6e/0126ffcf80324ba4290c7ccb0873e42d.jpg,1846
Pin Tương Thích Cho Laptop Hp 8460P Probook 6360B 6460B 6465B 6470 6560B 6565B Elitebook 8460P 8460W 8470W 8570P 8560P TEEMO PC Hàng Nhập Khẩu,437000,,https://salt.tikicdn.com/cache/280x280/ts/product/40/a7/ec/b93a08beda99a6d8cf440dae59d1bc7f.jpg,1846
Sạc dành cho Laptop Asus VivoBook S333 S433 S533 S333JA S433EA S433EQ S433FA S533EA S533EQ - hàng nhập khẩu,205000,,https://salt.tikicdn.com/cache/280x280/ts/product/c7/72/01/b8cf245072764beacebdafcefe43232a.jpg,1846
"Hộp mực TN B022 Prospect dùng cho máy in Brother HL-B2000D, HL-B2080DW, DCP-B7535DW, MFC-B7715DW - Hàng chính hãng",108240,,https://salt.tikicdn.com/cache/280x280/ts/product/fb/93/4a/46999aa5f24d40b097e7d2be57d4670e.jpg,1846
"SET Mực in pigment Epson 008 siêu bền màu, không phai cho máy in Epson L15150 L15160 L6570 L6580 Hàng Nhập Khẩu",569000,,https://salt.tikicdn.com/cache/280x280/ts/product/2a/a3/f9/c0a2ae4aab236335da178544647cb22e.jpg,1846
"Hộp mực W1510A (không chip) (hàng nhập khẩu) dùng cho máy in HP LaserJet Pro 4003dn,  4003dw, 4003n,  MFP 4103dw, 4103fdn, 4103fdw - Cartridge W1510A mới 100% Fullbox",144000,,https://salt.tikicdn.com/cache/280x280/ts/product/24/4a/70/61a2afbab0f60cf0a7887f82aecc5ddb.jpg,1846
"Hộp mực Topjet TN2280. dùng cho máy in Brother HL 2130, HL 2240, 2250, 2270, 7060, 7360, 7860 - Hàng Chính Hãng ",114400,,https://salt.tikicdn.com/cache/280x280/ts/product/b8/91/f3/b90c59f75ae9d56336c6a19f4bfa4130.jpg,1846
"Dell Optiplex 3040 Core i7 6700 / 8Gb / SSD 128Gb – Tặng USB WIFI , Bảo hành 2 năm - HÀNG CHÍNH HÃNG",4640000,,https://salt.tikicdn.com/cache/280x280/ts/product/73/17/80/7be8ec500da727b1e139bd4843324dd1.png,1846
"Nhãn in Tepra SS18K (Chữ Đen Nền Trắng, Khổ 18mm) - Hàng chính hãng",295000,,https://salt.tikicdn.com/cache/280x280/ts/product/88/64/a2/cff5f0af1f2c132e29128e62dcf484b5.jpg,1846
"Nhãn in Tepra SS6K (Chữ Đen Nền Trắng, Khổ 6mm) - Hàng chính hãng",192000,,https://salt.tikicdn.com/cache/280x280/ts/product/5e/64/c9/67d4a7b20907ed452a8d7c548325ac1e.jpg,1846
"Nhãn tiêu chuẩn Brother TZe-131, (12mm x 8m - Chữ đen trên nền trong, chống thấm nước) - Hàng chính hãng",260000,,https://salt.tikicdn.com/cache/280x280/ts/product/a1/21/a0/1c672e51529a922f290155c30dd33f5a.jpg,1846
Hộp mực cho máy in HP Neverstop Laser 1000w / 1000a hàng nhập khẩu mới 100% [Full box] -  103A / W1103A,88000,,https://salt.tikicdn.com/cache/280x280/ts/product/ac/38/c0/4e763cbb72cf690b01182fd6481babe9.jpg,1846
Bộ Mực Epson 673 6 màu C M Y K LC LM dành cho máy Epson 1390/1400/1430/L1800/L805/L800/L850- Hàng nhập khẩu,226320,,https://salt.tikicdn.com/cache/280x280/ts/product/e0/f5/b4/fb1449f0f994aa125eb31f4c69a9084b.jpg,1846
USB Acer UP300 tốc độ đọc/ghi lên đến 120 MB/s - Hàng chính hãng bảo hành 5 năm - Thiết bị lưu trữ dung lượng 8GB - 1TB,172800,,https://salt.tikicdn.com/cache/280x280/ts/product/9c/0f/0a/2c3f54cf06dc7f1666f6172dce133ffd.jpg,1846
Bộ Phát Wifi TP-Link Archer AX53 Chuẩn Wifi 6 Tốc Độ 3000Mbps - Hàng Chính Hãng,1040000,,https://salt.tikicdn.com/cache/280x280/ts/product/24/e7/d8/29d1d466e1fde028229347fdb36054aa.jpg,1846
"Cụm Drum DR-2385 - SAHA - Hộp mực dùng cho máy in Brother: HL – L2321D, L2361DN, L2366DW / MFC – L2701D/DW, DCP – L2520D.",136000,,https://salt.tikicdn.com/cache/280x280/ts/product/5c/78/5e/6c9b309d03c2001a6e171c1fbb328bff.jpg,1846
USB 64GB Kingston DTX- Hàng chính hãng,131200,,https://salt.tikicdn.com/cache/280x280/ts/product/00/95/2d/89d2a3a5d4654f8b9bf0e909418c0a30.PNG,1846
"(Combo 50 cuộn) Giấy in nhiệt K57x38 - Giấy in Bill K57 - Giấy in hóa đơn K57 - Dùng cho các dòng máy in: XPRINTER, EPSON, BIXOLON, COGNITIVE, BIRCH, YAMAFUJI,C USTOM, SUPER PRINTER, TOPCASH, ANTECH, DATAPRINT, APOS, TAWA PRP, ATP",180000,,https://salt.tikicdn.com/cache/280x280/ts/product/92/b4/19/0ee0cd843ce2f3adfaa79b8147c5dea7.png,1846
